Customer_ID,Name,Age,Gender,Tenure_Months,Total_Orders,Average_Order_Value,Days_Since_Last_Order,Return_Rate,Customer_Satisfaction_Score,City,Churn_Status
EC117671,Fateh Basak,23.0,Male,13,249,12367.49,143.0,0.02,2.0,Delhi,0
EC117672,Hunar Sheth,58.0,Female,50,235,24033.01,45.0,0.58,2.0,Jaipur,0
EC117673,Trisha Chokshi,39.0,Male,20,110,5536.62,18.0,0.27,1.0,Bangalore,0
EC117674,Nirvaan Sahni,63.0,Male,44,198,10424.99,127.0,0.5,1.0,Chennai,1
EC117675,Kiara Seth,,Female,11,169,15717.11,74.0,0.56,7.0,Chennai,1
EC117676,Navya Loke,62.0,Male,25,3,8861.59,171.0,0.27,8.0,Ahmedabad,0
EC117677,Shalv Kata,42.0,Male,52,48,8443.85,79.0,0.05,1.0,Bangalore,0
EC117678,Yuvaan Dhawan,69.0,Female,25,67,18189.39,31.0,0.27,9.0,Mumbai,0
EC117679,Vivaan Krishnan,18.0,Male,34,221,18418.71,69.0,0.68,4.0,Kolkata,1
EC117680,Sana Shenoy,59.0,Female,59,188,3871.55,116.0,0.44,5.0,Mumbai,1
EC117681,Amani Loke,50.0,Male,5,119,1216.36,41.0,0.25,1.0,Kolkata,0
EC117682,Yuvraj  Rattan,60.0,Female,26,111,16065.64,142.0,0.49,3.0,Ahmedabad,1
EC117683,Aniruddh Zacharia,54.0,Male,60,151,16282.37,18.0,0.7,3.0,Ahmedabad,0
EC117684,Dishani Chander,40.0,Male,13,134,14889.96,47.0,0.62,7.0,Mumbai,0
EC117685,Mamooty Madan,51.0,Female,27,25,1688.29,80.0,0.5,8.0,Mumbai,0
EC117686,Miraan Das,38.0,Female,52,158,760.57,137.0,0.45,6.0,Pune,1
EC117687,Tarini Subramanian,44.0,Female,27,47,15146.98,140.0,0.07,8.0,Mumbai,0
EC117688,Armaan Lall,27.0,Female,65,169,8005.36,79.0,0.11,1.0,Jaipur,1
EC117689,Misha Krish,44.0,Male,54,118,10580.93,31.0,0.66,1.0,Mumbai,0
EC117690,Akarsh Ramakrishnan,69.0,Male,54,129,6772.48,69.0,0.39,7.0,Ahmedabad,1
EC117691,Zara Taneja,54.0,Female,35,129,14710.73,138.0,0.32,2.0,Bangalore,0
EC117692,Nitya Saha,69.0,Female,28,224,23341.56,100.0,0.61,3.0,Jaipur,1
EC117693,Ela Barad,32.0,Female,43,179,19431.59,59.0,0.46,6.0,Hyderabad,0
EC117694,Kimaya Wali,65.0,Female,18,4,6136.41,160.0,0.67,10.0,Delhi,1
EC117695,Mishti Iyer,61.0,Male,19,172,240.09,77.0,0.44,9.0,Bangalore,1
EC117696,Neysa Chana,40.0,Male,54,149,12003.72,52.0,0.5,9.0,Pune,0
EC117697,Tushar Saini,22.0,Female,48,213,,136.0,0.63,7.0,Pune,1
EC117698,Kashvi Samra,18.0,Female,36,151,14773.0,36.0,0.55,1.0,Ahmedabad,0
EC117699,Advika Dugal,49.0,Male,19,194,15586.46,,0.5,1.0,Ahmedabad,0
EC117700,Vritika Soman,40.0,Female,45,181,18015.63,102.0,0.42,1.0,Delhi,0
EC117701,Shlok Goyal,26.0,Male,45,58,13090.89,69.0,0.66,10.0,Bangalore,1
EC117702,Shanaya Uppal,36.0,Male,2,133,596.36,82.0,0.6,10.0,Nagpur,1
EC117703,Neysa Shere,34.0,Male,5,168,6047.53,,0.2,1.0,Chennai,0
EC117704,Samiha Aurora,24.0,Male,4,74,4979.68,41.0,0.54,1.0,Bangalore,0
EC117705,Manjari Gulati,63.0,Female,18,171,12398.37,171.0,0.62,5.0,Mumbai,1
EC117706,Shamik Bava,59.0,Female,68,55,17203.68,174.0,0.31,9.0,Bangalore,1
EC117707,Purab Ravel,49.0,Male,5,113,7014.93,125.0,0.49,4.0,Ahmedabad,1
EC117708,Chirag Gokhale,,Male,12,51,2892.49,122.0,0.42,1.0,Bangalore,0
EC117709,Nirvi Rajagopalan,65.0,Male,50,229,14192.0,17.0,0.1,4.0,Nagpur,1
EC117710,Rania Jaggi,37.0,Female,45,134,3031.93,107.0,0.03,6.0,Bangalore,0
EC117711,Ira Chadha,57.0,Male,68,51,3211.73,120.0,0.01,3.0,Bangalore,1
EC117712,Diya Ghose,51.0,Male,22,26,21803.81,132.0,0.36,6.0,Jaipur,1
EC117713,Gatik Dyal,22.0,Male,41,65,8768.68,8.0,0.64,9.0,Hyderabad,0
EC117714,Uthkarsh Sarkar,58.0,Male,36,130,9672.03,139.0,0.05,2.0,Jaipur,1
EC117715,Nishith Deo,50.0,Male,57,153,10179.56,60.0,0.23,1.0,Nagpur,0
EC117716,Raunak Arora,29.0,Male,6,74,7072.78,,0.62,7.0,Ahmedabad,1
EC117717,Vedika Balay,57.0,Female,42,150,2231.31,119.0,0.06,1.0,Delhi,1
EC117718,Darshit Bora,35.0,Male,25,185,9634.58,5.0,0.16,10.0,Bangalore,0
EC117719,Kashvi Goel,54.0,Female,2,227,18217.01,35.0,0.18,8.0,Bangalore,0
EC117720,Jivika Kaur,18.0,Female,8,161,22817.45,2.0,0.07,2.0,Bangalore,0
EC117721,Aarav Sur,47.0,Male,53,107,10464.09,93.0,0.07,7.0,Hyderabad,0
EC117722,Anahita Sarkar,20.0,Male,38,205,22242.46,38.0,0.08,2.0,Hyderabad,0
EC117723,Arhaan Ram,37.0,Female,49,90,6565.13,108.0,0.48,5.0,Bangalore,1
EC117724,Farhan Din,32.0,Male,28,190,22857.61,9.0,0.67,7.0,Jaipur,0
EC117725,Taimur Lata,54.0,Female,45,13,623878.0,7.0,0.3,3.0,Kolkata,0
EC117726,Mamooty Shere,35.0,Male,12,67,,178.0,0.27,8.0,Mumbai,0
EC117727,Hridaan Mani,45.0,Male,71,44,11359.72,62.0,0.12,1.0,Kolkata,1
EC117728,Navya Manda,61.0,Male,17,238,5451.89,76.0,0.09,3.0,Pune,1
EC117729,Eshani Saini,24.0,Female,3,125,9274.22,153.0,0.64,,Chennai,1
EC117730,Saira Kannan,23.0,Male,19,170,1463.17,5.0,0.14,4.0,Bangalore,1
EC117731,Hunar Barad,66.0,Male,71,196,8089.74,25.0,0.17,3.0,Bangalore,0
EC117732,Jivin Keer,49.0,Male,54,18,1742.88,,0.65,9.0,Bangalore,0
EC117733,Navya Deol,23.0,Male,23,28,14563.47,143.0,0.55,5.0,Delhi,1
EC117734,Prerak Choudhury,50.0,Male,53,192,19933.28,93.0,0.31,6.0,Nagpur,1
EC117735,Miraya Dyal,40.0,Female,38,185,20913.08,125.0,0.2,7.0,Chennai,1
EC117736,Indrans Bassi,21.0,Male,16,87,7154.22,66.0,0.63,1.0,Hyderabad,1
EC117737,Vedika Borde,66.0,Male,69,205,21547.85,162.0,0.69,1.0,Nagpur,1
EC117738,Ishaan Loyal,41.0,Female,54,68,21094.67,178.0,0.3,2.0,Mumbai,0
EC117739,Mishti Gole,48.0,Female,35,11,14810.15,137.0,0.23,8.0,Delhi,0
EC117740,Yakshit Gandhi,49.0,Female,4,166,21354.2,65.0,0.15,6.0,Delhi,1
EC117741,Yasmin Grewal,66.0,Male,59,108,23229.44,124.0,0.19,7.0,Pune,1
EC117742,Siya Goel,58.0,Male,33,154,2840.78,12.0,0.01,3.0,Delhi,0
EC117743,Akarsh Kulkarni,,Male,11,80,14823.85,16.0,0.46,10.0,Kolkata,0
EC117744,Anaya Konda,39.0,Male,29,29,6531.3,22.0,0.43,6.0,Jaipur,0
EC117745,Shray Boase,25.0,Female,51,113,8307.55,20.0,0.26,9.0,Mumbai,0
EC117746,Kavya Sinha,,Female,54,114,4714.14,132.0,0.66,7.0,Delhi,1
EC117747,Aradhya Garde,42.0,Male,42,144,394707.0,149.0,0.5,3.0,Jaipur,1
EC117748,Misha Bose,63.0,Female,49,142,,9.0,0.29,6.0,Bangalore,0
EC117749,Arnav Ranganathan,66.0,unknown,2,132,12889.42,161.0,0.62,9.0,Nagpur,1
EC117750,Azad Atwal,27.0,Female,39,156,9603.66,140.0,0.01,4.0,Kolkata,0
EC117751,Damini Mall,41.0,Male,31,145,21643.74,57.0,0.28,1.0,Nagpur,1
EC117752,Sumer Ghose,31.0,Male,56,13,8028.33,19.0,0.49,5.0,Delhi,0
EC117753,Nakul Bala,55.0,Male,50,107,14256.05,,0.37,9.0,Bangalore,0
EC117754,Parinaaz Rajagopal,32.0,Other,39,246,,148.0,0.65,6.0,Jaipur,1
EC117755,Shalv Acharya,24.0,Female,26,135,498.4,90.0,0.66,6.0,Jaipur,1
EC117756,Vritika Sachar,65.0,Female,2,64,427.53,36.0,0.27,4.0,Hyderabad,0
EC117757,Nishith Gaba,28.0,Male,63,237,3362.05,158.0,0.34,8.0,Pune,0
EC117758,Farhan Goda,47.0,Female,69,148,,22.0,0.19,2.0,Chennai,1
EC117759,Kabir Kara,43.0,Male,16,169,9169.5,2.0,0.62,5.0,Mumbai,0
EC117760,Pihu Yogi,32.0,Male,69,201,12657.48,53.0,0.09,10.0,Kolkata,0
EC117761,Shayak Warrior,26.0,Male,46,185,8095.06,100.0,0.65,9.0,Hyderabad,0
EC117762,Uthkarsh Shukla,64.0,Female,57,28,20061.36,174.0,0.67,,Mumbai,1
EC117763,Miraan Gokhale,27.0,Female,2,212,2746.52,9.0,0.3,9.0,Nagpur,0
EC117764,Eshani Balasubramanian,21.0,Male,53,121,6045.68,39.0,0.09,1.0,Kolkata,0
EC117765,Ehsaan Jayaraman,54.0,Female,29,31,19908.76,75.0,0.47,2.0,Jaipur,1
EC117766,Shanaya Gera,69.0,Female,19,6,9698.28,107.0,0.5,1.0,Pune,1
EC117767,Bhavin Bhavsar,68.0,Male,25,151,5229.8,12.0,0.32,8.0,Kolkata,0
EC117768,Indrans Garde,25.0,Male,8,135,18776.96,,0.51,9.0,Ahmedabad,0
EC117769,Emir Tella,44.0,Female,41,20,6217.48,44.0,0.16,7.0,Jaipur,0
EC117770,Umang Tara,29.0,Male,43,221,,156.0,0.59,8.0,Nagpur,1
EC117771,Misha Dhingra,43.0,Female,69,188,7241.0,149.0,0.56,2.0,Nagpur,1
EC117772,Piya Bhandari,37.0,Male,24,90,23503.57,98.0,0.62,7.0,Nagpur,1
EC117773,Sana Chauhan,42.0,Female,3,74,5232.93,146.0,0.61,8.0,Kolkata,0
EC117774,Bhavin Lal,29.0,Female,22,9,16225.75,59.0,0.61,9.0,Nagpur,1
EC117775,Ivan D’Alia,52.0,Male,33,224,18836.23,131.0,0.49,1.0,Delhi,1
EC117776,Shanaya Issac,59.0,Female,11,186,17078.74,178.0,0.66,7.0,Kolkata,1
EC117777,Dhanuk Maharaj,59.0,Male,1,58,9983.65,100.0,0.05,3.0,Mumbai,0
EC117778,Renee Bajwa,39.0,Female,48,233,15018.59,96.0,0.08,5.0,Kolkata,0
EC117779,Adira Maharaj,52.0,Male,67,101,5718.06,145.0,0.14,5.0,Mumbai,0
EC117780,Ira Sinha,26.0,Female,47,92,8203.31,80.0,0.31,6.0,Nagpur,1
EC117781,Amani Ganesh,23.0,Male,28,159,13107.04,73.0,0.29,6.0,Bangalore,0
EC117782,Amani Raja,41.0,Male,68,225,14184.64,31.0,0.02,8.0,Hyderabad,0
EC117783,Zaina Bakshi,61.0,Male,9,190,664549.0,72.0,0.64,10.0,Ahmedabad,1
EC117784,Shayak Madan,68.0,Male,48,64,17660.57,65.0,0.09,6.0,Kolkata,1
EC117785,Akarsh Suresh,29.0,Male,34,21,9710.47,16.0,0.36,3.0,Jaipur,0
EC117786,@@@@,21.0,Female,9,155,13462.65,174.0,0.15,10.0,Chennai,0
EC117787,Rasha Wali,50.0,Male,34,73,1258.45,,0.56,4.0,Mumbai,1
EC117788,Amani Chopra,57.0,Female,14,102,10428.14,71.0,0.33,7.0,Delhi,0
EC117789,Darshit Gulati,29.0,Male,33,191,6143.07,103.0,0.69,5.0,Ahmedabad,1
EC117790,Prisha Vaidya,22.0,Female,12,168,1917.56,178.0,0.26,6.0,Chennai,0
EC117791,Advik Sachdev,65.0,Other,19,73,2264.32,72.0,0.59,7.0,Kolkata,0
EC117792,Miraya Mammen,38.0,Male,44,175,451.31,114.0,0.34,,Nagpur,0
EC117793,Ryan Kumar,51.0,Male,19,106,1683.26,94.0,0.36,10.0,Pune,0
EC117794,Dhruv Chadha,57.0,Male,35,69,12535.15,83.0,0.42,8.0,Kolkata,1
EC117795,Eshani Toor,29.0,Male,32,80,1110.24,104.0,0.46,2.0,Chennai,1
EC117796,Yasmin Toor,47.0,Female,19,131,5290.34,39.0,0.5,1.0,Bangalore,1
EC117797,Hridaan Seshadri,37.0,??,28,103,4215.09,149.0,0.46,9.0,Chennai,0
EC117798,Saira Dixit,34.0,Male,27,63,18861.2,80.0,0.23,8.0,Ahmedabad,1
EC117799,Aniruddh Brar,18.0,Male,16,242,21619.62,128.0,0.21,1.0,Pune,0
EC117800,Pari Agarwal,50.0,Male,69,78,7171.02,129.0,0.2,8.0,Hyderabad,0
EC117801,Divyansh Varkey,49.0,Male,60,204,14126.89,56.0,0.68,3.0,Mumbai,0
EC117802,Nitara Gopal,49.0,Male,50,108,14246.94,166.0,0.49,6.0,Bangalore,1
EC117803,Shlok Barman,42.0,Male,1,242,8930.76,64.0,0.51,5.0,Nagpur,1
EC117804,Nitya Venkataraman,,Female,16,29,15103.87,179.0,0.52,1.0,Jaipur,0
EC117805,Aarush Badal,54.0,Male,58,46,23536.77,117.0,0.25,9.0,Jaipur,1
EC117806,Rohan Aggarwal,46.0,Female,61,153,4773.31,106.0,0.2,8.0,Nagpur,0
EC117807,Riaan Sami,59.0,Male,65,30,6771.64,170.0,0.52,4.0,Nagpur,1
EC117808,Aarav Bera,44.0,Male,27,229,2227.63,60.0,0.23,6.0,Kolkata,0
EC117809,Manjari Sura,63.0,Female,66,7,3104.16,147.0,0.1,3.0,Delhi,1
EC117810,Biju Venkatesh,25.0,Female,16,99,18798.22,71.0,0.57,5.0,Mumbai,1
EC117811,Keya Ratti,21.0,Male,11,182,1056.84,6.0,0.06,8.0,Jaipur,0
EC117812,Tushar Chatterjee,60.0,Female,36,190,387.55,123.0,0.28,9.0,Nagpur,1
EC117813,Jhanvi Sundaram,54.0,Female,70,12,14732.25,170.0,0.26,5.0,Chennai,0
EC117814,Anya Kohli,67.0,Female,26,101,10861.31,99.0,0.3,3.0,Pune,0
EC117815,Kartik Sodhi,62.0,Female,23,71,138446.0,107.0,0.34,3.0,Chennai,1
EC117816,Ishaan Hans,48.0,Female,26,54,7406.38,146.0,0.31,9.0,Delhi,0
EC117817,Shlok Lanka,,Female,60,118,23963.15,159.0,0.36,1.0,Nagpur,0
EC117818,Fateh Ramanathan,,FEMALE,9,148,22057.12,45.0,0.62,3.0,Kolkata,0
EC117819,N/A,36.0,Male,42,43,14579.04,10.0,0.45,9.0,Delhi,0
EC117820,Sara Basu,43.0,Male,25,35,14489.24,22.0,0.28,1.0,Mumbai,0
EC117821,Misha Comar,37.0,Male,9,92,24247.23,,0.68,4.0,Jaipur,1
EC117822,Yakshit Mangal,19.0,Male,25,169,6753.87,12.0,0.36,2.0,Mumbai,0
EC117823,Raghav Chokshi,69.0,Male,25,142,23706.22,135.0,0.2,5.0,Bangalore,0
EC117824,Dhanush Datta,57.0,Male,55,30,274542.0,175.0,0.15,2.0,Chennai,1
EC117825,Renee Aggarwal,69.0,Female,51,183,10743.08,167.0,0.68,8.0,Pune,0
EC117826,Aarush Jani,,Male,26,231,23721.76,146.0,0.24,8.0,Hyderabad,1
EC117827,Umang Subramaniam,29.0,Male,57,211,,60.0,0.21,1.0,Nagpur,0
EC117828,Tejas Bahl,21.0,Female,59,138,3016.03,34.0,0.24,6.0,Ahmedabad,0
EC117829,Jhanvi Kohli,61.0,Male,30,198,4576.23,81.0,0.38,9.0,Mumbai,1
EC117830,Farhan Borra,18.0,Female,60,96,10813.58,101.0,0.17,,Ahmedabad,1
EC117831,Kismat Dada,59.0,Female,68,56,921.91,10.0,0.44,1.0,Pune,0
EC117832,Emir Kala,36.0,Female,17,153,22661.81,148.0,0.42,2.0,Kolkata,1
EC117833,Kabir Chandra,35.0,Female,9,128,14171.42,67.0,0.56,7.0,Pune,0
EC117834,Pranay Kamdar,27.0,Female,38,5,10729.34,55.0,0.38,9.0,Mumbai,0
EC117835,Hiran Khare,35.0,Male,44,82,19377.28,130.0,0.01,,Pune,0
EC117836,Khushi Kanda,46.0,Male,18,224,21989.69,,0.6,1.0,Jaipur,0
EC117837,Manikya Bhalla,46.0,Female,10,20,21719.78,174.0,0.53,5.0,Pune,0
EC117838,Ryan Sama,18.0,Female,62,70,7040.96,81.0,0.09,2.0,Delhi,1
EC117839,Khushi Bawa,34.0,Male,1,139,20265.62,145.0,0.49,4.0,Pune,1
EC117840,Divit Divan,58.0,Female,70,90,6470.97,154.0,0.11,10.0,Pune,0
EC117841,Shalv Borde,35.0,Male,67,84,12150.37,63.0,0.18,2.0,Pune,0
EC117842,Suhana Buch,42.0,Female,46,80,16845.87,7.0,0.45,5.0,Pune,0
EC117843,Tarini Sura,66.0,Male,64,57,958.87,71.0,0.15,1.0,Pune,1
EC117844,Yuvraj  Rajan,27.0,Male,21,202,2377.44,61.0,0.37,6.0,Chennai,1
EC117845,Fateh Gupta,69.0,Female,71,221,23215.25,35.0,0.3,5.0,Hyderabad,0
EC117846,Saanvi Dutta,33.0,Other,24,55,8046.01,26.0,0.16,7.0,Hyderabad,0
EC117847,Jhanvi Varghese,,Male,71,158,5374.07,35.0,0.39,5.0,Bangalore,0
EC117848,Vardaniya Gera,34.0,Male,43,78,3074.57,30.0,0.37,8.0,Hyderabad,1
EC117849,Urvi Seshadri,66.0,Female,60,233,11607.99,105.0,0.6,9.0,Hyderabad,1
EC117850,Alia Hayre,24.0,Female,4,157,19823.63,64.0,0.5,4.0,Hyderabad,1
EC117851,Miraan Kala,35.0,Female,28,61,13786.22,67.0,0.69,3.0,Hyderabad,1
EC117852,Jayan Borra,38.0,Male,27,23,22632.97,178.0,0.56,6.0,Ahmedabad,1
EC117853,Anika Dugar,63.0,Female,36,224,23392.57,109.0,0.22,4.0,Ahmedabad,0
EC117854,Yuvraj  Hayer,55.0,Male,49,29,12474.07,31.0,0.03,9.0,Kolkata,0
EC117855,Advika Saran,47.0,Female,34,99,4763.56,39.0,0.17,4.0,Mumbai,0
EC117856,Lakshay Chaudhry,18.0,Male,13,79,16818.73,60.0,0.25,6.0,Jaipur,0
EC117857,Lakshit Kumer,20.0,Other,11,24,20158.7,146.0,0.03,1.0,Ahmedabad,1
EC117858,Vanya Venkataraman,50.0,Female,63,97,10569.17,9.0,0.33,6.0,Jaipur,0
EC117859,Neelofar Iyer,34.0,Male,45,49,6943.42,63.0,0.05,4.0,Chennai,1
EC117860,Heer Bobal,,??,41,234,17774.39,19.0,0.68,8.0,Pune,1
EC117861,Vardaniya Manne,69.0,unknown,67,202,7127.34,49.0,0.4,3.0,Chennai,0
EC117862,Jayan Kala,63.0,Male,25,100,13701.83,72.0,0.66,6.0,Jaipur,0
EC117863,Jayant Mane,46.0,Male,31,23,23985.02,156.0,0.46,1.0,Delhi,1
EC117864,Nirvaan Sandal,32.0,Male,1,115,307.52,102.0,0.21,4.0,Pune,0
EC117865,Priyansh Deep,58.0,Male,48,54,10479.7,67.0,0.21,8.0,Bangalore,1
EC117866,Nayantara Sekhon,62.0,Male,10,194,5915.06,38.0,0.55,5.0,Pune,1
EC117867,Farhan Kothari,35.0,Female,26,104,7631.08,29.0,0.38,,Chennai,0
EC117868,Zoya Bajwa,33.0,Male,71,44,,31.0,0.12,2.0,Bangalore,0
EC117869,Nirvi Ramakrishnan,19.0,Female,58,63,24340.82,118.0,0.46,2.0,Chennai,1
EC117870,Renee Rajagopalan,32.0,Male,18,242,3466.27,126.0,0.46,6.0,Pune,1
EC117871,Himmat Upadhyay,44.0,Male,48,59,8251.38,15.0,0.32,1.0,Mumbai,0
EC117872,Manikya Sama,49.0,Male,31,65,2190.38,91.0,0.4,6.0,Ahmedabad,1
EC117873,Shayak Sachdev,65.0,Female,30,166,21228.56,100.0,0.44,2.0,Nagpur,1
EC117874,Pranay Sant,45.0,Female,6,146,,155.0,0.04,3.0,Pune,1
EC117875,Fateh Tara,18.0,Male,55,125,16618.9,58.0,0.04,7.0,Bangalore,0
EC117876,Anahi Dara,66.0,Female,4,100,24622.38,146.0,0.2,1.0,Hyderabad,1
EC117877,Alisha Karnik,34.0,Male,40,98,20942.53,139.0,0.0,1.0,Kolkata,1
EC117878,Tara Tripathi,61.0,Female,12,237,23992.4,177.0,0.37,5.0,Delhi,1
EC117879,Pihu Kar,52.0,Male,6,10,8908.53,151.0,0.24,1.0,Hyderabad,1
EC117880,Vardaniya Gade,41.0,Female,63,213,22531.35,38.0,0.41,7.0,Chennai,0
EC117881,Arnav Sane,29.0,Female,15,182,18385.47,21.0,0.52,6.0,Hyderabad,1
EC117882,Advika Ramakrishnan,40.0,Male,52,94,16340.9,138.0,0.02,7.0,Hyderabad,1
EC117883,Vardaniya Ramachandran,44.0,Male,6,175,10092.5,33.0,0.1,5.0,Mumbai,0
EC117884,Jiya Lal,32.0,Female,11,7,5211.13,98.0,0.56,6.0,Jaipur,1
EC117885,Zeeshan Chauhan,29.0,Female,67,193,12306.62,175.0,0.38,2.0,Chennai,0
EC117886,Farhan Bora,62.0,Male,40,41,4797.58,149.0,0.06,4.0,Delhi,1
EC117887,Nitara Ratti,31.0,Female,68,34,3954.98,153.0,0.65,3.0,Mumbai,1
EC117888,Taimur Apte,25.0,Female,58,247,,97.0,0.35,5.0,Bangalore,1
EC117889,Kismat Buch,25.0,Male,18,48,14794.54,24.0,0.47,7.0,Jaipur,0
EC117890,Anahita Golla,44.0,Male,21,68,16849.91,168.0,0.6,4.0,Jaipur,1
EC117891,Inaaya  Maharaj,66.0,Male,39,32,683793.0,155.0,0.54,10.0,Delhi,0
EC117892,Anahi Kala,41.0,Male,56,153,3621.08,155.0,0.68,3.0,Mumbai,1
EC117893,Manikya Aurora,60.0,Female,52,249,2265.05,127.0,0.58,8.0,Nagpur,1
EC117894,Fateh Suresh,33.0,Male,7,4,2257.09,105.0,0.07,3.0,Ahmedabad,0
EC117895,Anaya Basu,49.0,Female,63,135,21525.52,168.0,0.32,2.0,Chennai,1
EC117896,Nishith Bail,34.0,Male,8,100,18999.38,123.0,0.28,9.0,Bangalore,0
EC117897,Siya Banerjee,67.0,Female,50,53,17939.38,15.0,0.22,6.0,Chennai,0
EC117898,Kanav Vohra,33.0,Male,33,203,3799.19,85.0,0.41,6.0,Kolkata,1
EC117899,Hunar Sur,,Female,1,75,11828.19,112.0,0.64,6.0,Hyderabad,0
EC117900,Arnav Toor,38.0,Female,60,176,8961.64,24.0,0.12,4.0,Chennai,0
EC117901,Nakul Mann,51.0,Male,30,225,3874.86,62.0,0.48,1.0,Nagpur,0
EC117902,Amira Samra,65.0,Female,67,188,13696.34,170.0,0.33,4.0,Hyderabad,1
EC117903,Darshit Thakkar,26.0,Male,9,247,1672.63,35.0,0.0,8.0,Mumbai,0
EC117904,Yakshit Kala,54.0,Other,25,37,9239.1,19.0,0.37,7.0,Hyderabad,0
EC117905,Ranbir Gokhale,56.0,Male,32,107,11362.23,143.0,0.34,6.0,Bangalore,0
EC117906,Anahi Kant,45.0,Other,30,173,16991.33,66.0,0.42,6.0,Ahmedabad,1
EC117907,Aarna Salvi,35.0,Male,39,140,18449.66,43.0,0.47,2.0,Kolkata,0
EC117908,Raghav Ganguly,63.0,Female,39,20,22921.27,70.0,0.65,9.0,Nagpur,1
EC117909,Ivana Basu,49.0,Male,61,75,1511.74,109.0,0.41,6.0,Jaipur,0
EC117910,Sumer Konda,32.0,Male,20,121,19517.81,11.0,0.4,8.0,Bangalore,0
EC117911,Yuvraj  Sundaram,64.0,Female,15,93,23611.72,13.0,0.22,10.0,Bangalore,0
EC117912,Mamooty Wable,56.0,Female,11,117,20358.85,50.0,0.36,1.0,Chennai,0
EC117913,Keya Dhingra,31.0,Male,22,76,7838.16,55.0,0.3,4.0,Kolkata,0
EC117914,Lavanya Gokhale,30.0,Male,53,197,21126.8,131.0,0.36,3.0,Jaipur,0
EC117915,Tushar Maharaj,62.0,Male,49,38,19195.84,167.0,0.34,5.0,Nagpur,0
EC117916,Azad Kunda,35.0,Male,71,227,593926.0,172.0,0.3,10.0,Delhi,0
EC117917,Jayan Mall,31.0,Male,66,174,13024.98,96.0,0.38,4.0,Bangalore,1
EC117918,Shlok Mann,49.0,Male,8,90,678.87,168.0,0.21,2.0,Mumbai,1
EC117919,Ryan Mani,41.0,Male,1,212,2469.8,61.0,0.13,9.0,Kolkata,0
EC117920,Pari Mann,42.0,Male,17,35,18991.29,9.0,0.35,1.0,Bangalore,1
EC117921,Lakshay Goel,22.0,Male,2,190,19377.1,162.0,0.13,3.0,Jaipur,1
EC117922,Kiara Goswami,63.0,Female,42,23,1746.45,145.0,0.59,9.0,Nagpur,1
EC117923,Vardaniya Atwal,39.0,Female,58,30,3949.98,46.0,0.45,3.0,Chennai,1
EC117924,Taran Agrawal,39.0,Female,67,143,706.43,148.0,0.55,5.0,Pune,1
EC117925,Shaan Bawa,20.0,Female,13,102,14222.61,38.0,0.1,3.0,Hyderabad,0
EC117926,Vihaan Chakrabarti,24.0,Male,33,41,2844.12,90.0,0.67,2.0,Bangalore,1
EC117927,Ivana Bansal,68.0,Female,40,23,,161.0,0.53,3.0,Chennai,1
EC117928,Renee Malhotra,63.0,Female,50,185,3287.64,68.0,0.33,4.0,Delhi,1
EC117929,Divij Lala,33.0,Male,35,49,722.7,70.0,0.07,9.0,Chennai,1
EC117930,Misha Dar,60.0,Female,57,22,22354.39,94.0,0.45,2.0,Jaipur,1
EC117931,Oorja Seshadri,46.0,Male,53,197,16541.3,130.0,0.07,10.0,Chennai,1
EC117932,Kavya Bansal,33.0,Female,38,242,17033.86,53.0,0.35,4.0,Jaipur,0
EC117933,Ranbir Swamy,37.0,Male,20,7,8429.16,140.0,0.54,1.0,Mumbai,1
EC117934,Kavya Sunder,18.0,Male,65,111,22204.33,16.0,0.6,7.0,Bangalore,1
EC117935,Suhana Bal,33.0,Male,49,20,9271.01,21.0,0.28,8.0,Jaipur,0
EC117936,Tiya Wali,33.0,Female,58,54,19232.51,144.0,0.53,3.0,Pune,1
EC117937,Inaaya  Atwal,25.0,Female,22,113,13610.76,76.0,0.14,7.0,Hyderabad,1
EC117938,Parinaaz Sahota,50.0,Male,31,42,1618.45,93.0,0.54,4.0,Hyderabad,1
EC117939,Zain Chana,30.0,Female,42,204,2169.77,20.0,0.56,10.0,Mumbai,0
EC117940,Kiara Karan,39.0,male ,47,96,14429.01,49.0,0.23,3.0,Ahmedabad,0
EC117941,Arnav Singhal,0.0,Male,23,67,10355.39,162.0,0.64,9.0,Pune,0
EC117942,Eva Mahajan,23.0,Male,8,5,17114.98,23.0,0.35,9.0,Jaipur,0
EC117943,Yasmin Raval,41.0,Female,18,245,463.77,19.0,0.62,1.0,Mumbai,0
EC117944,Dharmajan Manne,63.0,Female,27,67,23672.72,108.0,0.54,4.0,Pune,1
EC117945,Hridaan Kala,20.0,Female,62,33,23375.02,14.0,0.58,5.0,Hyderabad,0
EC117946,Lakshay Chaudhry,51.0,Female,50,152,12462.33,130.0,0.58,9.0,Hyderabad,0
EC117947,Jayesh Bahl,41.0,Male,53,6,10198.32,61.0,0.06,,Chennai,0
EC117948,Tushar Date,60.0,Male,36,54,4976.18,,0.04,5.0,Mumbai,1
EC117949,Pihu Bala,54.0,Male,41,16,15714.75,103.0,0.33,3.0,Bangalore,1
EC117950,Vritika Gala,31.0,Female,31,224,9134.63,163.0,0.43,9.0,Mumbai,1
EC117951,Aniruddh Borde,68.0,Female,24,195,18175.59,167.0,0.45,5.0,Pune,1
